disease.1	disease.2	category	pathway	overlap	nes.1	nes.2	fdr.1	fdr.2	genes.1	ngenes.2
Prostate cancer	Alzheimer's disease	Canonical Pathways	reactome - cell cycle	up-down	1.61	-1.7	1.08e-05	1.81e-06	540	534
Prostate cancer	Alzheimer's disease	Canonical Pathways	reactome - hiv life cycle	up-down	1.53	-2.1	2.75e-02	7.24e-06	122	126
Prostate cancer	Alzheimer's disease	Canonical Pathways	reactome - trna aminoacylation	up-down	2.28	-2.38	4.96e-05	1.01e-05	34	32
Prostate cancer	Alzheimer's disease	Canonical Pathways	reactome - cell cycle mitotic	up-down	1.64	-1.7	1.10e-05	1.21e-05	445	444
Prostate cancer	Alzheimer's disease	Canonical Pathways	reactome - cellular responses to external stimuli	up-down	1.3	-1.65	4.47e-02	3.11e-05	446	475
Prostate cancer	Alzheimer's disease	Canonical Pathways	kegg - aminoacyl trna biosynthesis	up-down	2.15	-2.3	4.15e-04	5.35e-05	34	28
Prostate cancer	Alzheimer's disease	Canonical Pathways	reactome - mitotic g1 phase and g1 s transition	up-down	1.51	-1.93	3.73e-02	6.43e-05	137	138
Prostate cancer	Alzheimer's disease	Canonical Pathways	reactome - metabolism of amino acids and derivatives	up-down	1.82	-1.75	8.76e-06	8.41e-05	283	281
Prostate cancer	Alzheimer's disease	Canonical Pathways	reactome - cytosolic trna aminoacylation	up-down	2.2	-2.25	3.53e-04	1.86e-04	20	20
Prostate cancer	Alzheimer's disease	Canonical Pathways	reactome - intra golgi and retrograde golgi to er traffic	up-down	1.58	-1.82	6.84e-03	3.65e-04	157	157
Prostate cancer	Alzheimer's disease	Canonical Pathways	reactome - trna processing	up-down	2.13	-1.95	8.76e-06	4.38e-04	98	84
Prostate cancer	Alzheimer's disease	Canonical Pathways	reactome - rrna processing	up-down	2.41	-1.8	7.44e-08	9.76e-04	139	146
Prostate cancer	Alzheimer's disease	Canonical Pathways	reactome - rrna modification in the nucleus and cytosol	up-down	2.15	-2.01	1.39e-04	1.44e-03	50	47
Prostate cancer	Alzheimer's disease	Canonical Pathways	reactome - mitotic spindle checkpoint	up-down	1.68	-1.83	9.50e-03	1.78e-03	93	86
Prostate cancer	Alzheimer's disease	Canonical Pathways	reactome - dna repair	up-down	1.51	-1.64	7.68e-03	1.89e-03	260	254
Prostate cancer	Alzheimer's disease	Canonical Pathways	reactome - snrnp assembly	up-down	2.18	-1.95	1.78e-04	2.35e-03	46	44
Prostate cancer	Alzheimer's disease	Canonical Pathways	reactome - biosynthesis of the n glycan precursor dolichol lipid - linked oligosaccharide llo and transfer to a nascent protein	up-down	1.81	-1.86	3.65e-03	4.45e-03	64	54
Prostate cancer	Alzheimer's disease	Canonical Pathways	reactome - trna processing in the nucleus	up-down	1.95	-1.88	1.49e-03	6.43e-03	52	46
Prostate cancer	Alzheimer's disease	Canonical Pathways	reactome - influenza infection	up-down	2.03	-1.67	4.09e-05	1.08e-02	96	116
Prostate cancer	Alzheimer's disease	Canonical Pathways	reactome - mitotic prometaphase	up-down	1.49	-1.52	2.62e-02	2.43e-02	163	160
Prostate cancer	Alzheimer's disease	Canonical Pathways	reactome - resolution of sister chromatid cohesion	up-down	1.79	-1.58	3.08e-03	2.50e-02	101	99
Prostate cancer	Alzheimer's disease	Canonical Pathways	kegg - protein export	up-down	1.99	-1.83	9.31e-03	2.54e-02	22	19
Prostate cancer	Alzheimer's disease	Canonical Pathways	reactome - transport of the slbp dependant mature mrna	up-down	1.97	-1.76	4.61e-03	2.60e-02	30	30
Prostate cancer	Alzheimer's disease	Canonical Pathways	reactome - protein ubiquitination	up-down	1.6	-1.64	3.73e-02	2.61e-02	67	58
Prostate cancer	Alzheimer's disease	Canonical Pathways	reactome - interactions of rev with host cellular proteins	up-down	2	-1.72	3.08e-03	3.65e-02	29	30
