disease.1	disease.2	category	pathway	overlap	nes.1	nes.2	fdr.1	fdr.2	genes.1	ngenes.2
Parkinson's disease	Brain cancer	Canonical Pathways	reactome - deposition of new cenpa containing nucleosomes at the centromere	up-up	1.78	2.14	1.54e-02	1.23e-04	45	44
Parkinson's disease	Brain cancer	Canonical Pathways	reactome - meiosis	up-up	1.64	1.89	1.54e-02	8.97e-04	81	77
Parkinson's disease	Brain cancer	Canonical Pathways	pid - tap63 pathway	up-up	1.77	1.96	1.56e-02	6.81e-04	50	47
Parkinson's disease	Brain cancer	Canonical Pathways	pid - amb2 neutrophils pathway	up-up	1.8	1.62	1.60e-02	4.04e-02	40	38
Parkinson's disease	Brain cancer	Canonical Pathways	reactome - traf6 mediated irf7 activation	up-up	1.89	1.88	1.63e-02	1.27e-02	20	19
Parkinson's disease	Brain cancer	Canonical Pathways	reactome - purinergic signaling in leishmaniasis infection	up-up	1.87	1.69	1.80e-02	4.19e-02	23	21
Parkinson's disease	Brain cancer	Canonical Pathways	reactome - interferon gamma signaling	up-up	1.62	1.78	2.30e-02	7.52e-03	66	66
Parkinson's disease	Brain cancer	Canonical Pathways	sa mmp cytokine connection	up-up	1.92	1.76	2.41e-02	3.18e-02	13	13
Parkinson's disease	Brain cancer	Canonical Pathways	pid - p53 downstream pathway	up-up	1.47	2.07	2.44e-02	1.77e-05	115	117
Parkinson's disease	Brain cancer	Canonical Pathways	reactome - nf kb activation through fadd rip 1 pathway mediated by caspase 8 and 10	up-up	1.83	1.8	2.51e-02	1.80e-02	10	11
Parkinson's disease	Brain cancer	Canonical Pathways	kegg - toll like receptor signaling pathway	up-up	1.58	1.51	2.66e-02	3.66e-02	88	83
Parkinson's disease	Brain cancer	Canonical Pathways	pid - integrin1 pathway	up-up	1.69	2.45	2.74e-02	6.58e-08	60	61
Parkinson's disease	Brain cancer	Canonical Pathways	reactome - ecm proteoglycans	up-up	1.58	2.56	2.80e-02	6.20e-09	70	68
Parkinson's disease	Brain cancer	Canonical Pathways	biocarta - nthi pathway	up-up	1.78	1.67	3.01e-02	4.70e-02	22	21
Parkinson's disease	Brain cancer	Canonical Pathways	reactome - transcription of e2f targets under negative control by p107 rbl1 and p130 rbl2 in complex with hdac1	up-up	1.86	1.7	3.53e-02	3.66e-02	13	15
Parkinson's disease	Brain cancer	Canonical Pathways	reactome - yap1 and wwtr1 taz stimulated gene expression	up-up	1.88	1.91	3.88e-02	6.95e-03	14	14
Parkinson's disease	Brain cancer	Canonical Pathways	reactome - caspase activation via death receptors in the presence of ligand	up-up	1.87	1.84	4.22e-02	1.21e-02	14	15
Parkinson's disease	Brain cancer	Canonical Pathways	biocarta - notch pathway	up-up	1.69	1.6	4.24e-02	3.79e-02	5	5
Parkinson's disease	Brain cancer	Canonical Pathways	pid - ap1 pathway	up-up	1.54	1.63	4.25e-02	2.58e-02	66	63
Parkinson's disease	Brain cancer	Canonical Pathways	naba - core matrisome	up-up	1.39	1.98	4.37e-02	3.17e-07	196	245
Parkinson's disease	Brain cancer	Canonical Pathways	reactome - interferon alpha beta signaling	up-up	1.58	2.28	4.37e-02	6.61e-06	57	50
Parkinson's disease	Brain cancer	Canonical Pathways	pid - toll endogenous pathway	up-up	1.76	2.1	4.47e-02	8.65e-04	20	21
Parkinson's disease	Brain cancer	Canonical Pathways	reactome - mitotic telophase cytokinesis	up-up	1.83	1.74	4.47e-02	3.79e-02	13	13
Parkinson's disease	Brain cancer	Canonical Pathways	pid - rb 1pathway	up-up	1.62	1.55	4.57e-02	4.76e-02	60	58
Parkinson's disease	Brain cancer	Canonical Pathways	reactome - cell surface interactions at the vascular wall	up-up	1.47	1.5	4.61e-02	2.74e-02	123	114
Parkinson's disease	Brain cancer	Canonical Pathways	reactome - eukaryotic translation elongation	up-up	1.53	2.16	4.74e-02	5.85e-05	64	53
Parkinson's disease	Brain cancer	Canonical Pathways	kegg - oxidative phosphorylation	down-down	-2.77	-1.62	7.41e-09	1.93e-02	91	95
Parkinson's disease	Brain cancer	Canonical Pathways	reactome - golgi to er retrograde transport	down-down	-2.42	-1.49	7.41e-09	4.04e-02	103	101
Parkinson's disease	Brain cancer	Canonical Pathways	reactome - membrane trafficking	down-down	-1.87	-1.67	7.41e-09	7.01e-06	477	506
Parkinson's disease	Brain cancer	Canonical Pathways	reactome - transmission across chemical synapses	down-down	-2.18	-3.08	7.41e-09	6.20e-09	227	241
Parkinson's disease	Brain cancer	Canonical Pathways	reactome - neuronal system	down-down	-1.95	-3.22	1.91e-08	6.20e-09	330	368
Parkinson's disease	Brain cancer	Canonical Pathways	reactome - neurotransmitter receptors and postsynaptic signal transmission	down-down	-2.13	-2.86	1.47e-07	6.20e-09	169	179
Parkinson's disease	Brain cancer	Canonical Pathways	reactome - vesicle mediated transport	down-down	-1.77	-1.58	2.29e-07	6.86e-05	509	536
Parkinson's disease	Brain cancer	Canonical Pathways	kegg - cardiac muscle contraction	down-down	-2.18	-2.28	7.64e-06	7.06e-06	60	64
Parkinson's disease	Brain cancer	Canonical Pathways	reactome - activation of nmda receptors and postsynaptic events	down-down	-2.12	-2.79	1.10e-05	6.20e-09	76	77
Parkinson's disease	Brain cancer	Canonical Pathways	reactome - l1cam interactions	down-down	-1.95	-2.24	1.19e-04	1.41e-06	104	94
Parkinson's disease	Brain cancer	Canonical Pathways	reactome - trafficking of glur2 containing ampa receptors	down-down	-2.2	-2.15	1.79e-04	6.49e-04	16	16
Parkinson's disease	Brain cancer	Canonical Pathways	reactome - transport of small molecules	down-down	-1.55	-1.49	2.41e-04	2.43e-04	543	630
Parkinson's disease	Brain cancer	Canonical Pathways	reactome - trafficking of ampa receptors	down-down	-2.13	-2.34	3.22e-04	9.18e-06	28	30
Parkinson's disease	Brain cancer	Canonical Pathways	reactome - nervous system development	down-down	-1.56	-1.46	3.22e-04	2.31e-03	494	476
Parkinson's disease	Brain cancer	Canonical Pathways	reactome - phase 0 rapid - depolarisation	down-down	-2.02	-2.62	1.12e-03	7.58e-08	34	39
Parkinson's disease	Brain cancer	Canonical Pathways	reactome - assembly and cell surface presentation of nmda receptors	down-down	-1.97	-2.4	3.15e-03	2.49e-06	31	30
Parkinson's disease	Brain cancer	Canonical Pathways	reactome - protein protein interactions at synapses	down-down	-1.82	-2.96	3.22e-03	6.20e-09	69	77
Parkinson's disease	Brain cancer	Canonical Pathways	reactome - retrograde neurotrophin signalling	down-down	-2.03	-1.83	3.34e-03	2.24e-02	12	14
Parkinson's disease	Brain cancer	Canonical Pathways	reactome - opioid signalling	down-down	-1.79	-2.42	3.43e-03	1.97e-07	74	81
Parkinson's disease	Brain cancer	Canonical Pathways	reactome - clathrin mediated endocytosis	down-down	-1.73	-1.98	3.55e-03	8.44e-05	121	121
Parkinson's disease	Brain cancer	Canonical Pathways	reactome - ca dependent events	down-down	-1.95	-2.27	3.97e-03	1.70e-05	31	34
Parkinson's disease	Brain cancer	Canonical Pathways	reactome - unblocking of nmda receptors glutamate binding and activation	down-down	-2.02	-2.42	4.78e-03	1.04e-05	17	19
Parkinson's disease	Brain cancer	Canonical Pathways	reactome - translocation of slc2a4 glut4 to the plasma membrane	down-down	-1.85	-1.65	5.61e-03	2.87e-02	53	52
Parkinson's disease	Brain cancer	Canonical Pathways	reactome - cargo recognition for clathrin mediated endocytosis	down-down	-1.7	-1.97	5.91e-03	3.32e-04	91	88
Parkinson's disease	Brain cancer	Canonical Pathways	biocarta - ck1 pathway	down-down	-2.01	-2.05	6.09e-03	1.74e-03	14	15
Parkinson's disease	Brain cancer	Canonical Pathways	reactome - dopamine neurotransmitter release cycle	down-down	-1.97	-2.73	6.25e-03	6.20e-09	21	23
Parkinson's disease	Brain cancer	Canonical Pathways	reactome - serotonin neurotransmitter release cycle	down-down	-1.99	-2.64	6.63e-03	6.20e-09	17	18
Parkinson's disease	Brain cancer	Canonical Pathways	reactome - recycling pathway of l1	down-down	-1.86	-2.04	1.02e-02	1.46e-03	37	32
Parkinson's disease	Brain cancer	Canonical Pathways	reactome - norepinephrine neurotransmitter release cycle	down-down	-1.95	-2.59	1.18e-02	2.14e-08	17	18
Parkinson's disease	Brain cancer	Canonical Pathways	reactome - acetylcholine neurotransmitter release cycle	down-down	-1.91	-2.58	1.31e-02	3.93e-08	16	17
Parkinson's disease	Brain cancer	Canonical Pathways	reactome - long term potentiation	down-down	-1.85	-2.38	1.32e-02	1.38e-05	19	21
Parkinson's disease	Brain cancer	Canonical Pathways	reactome - darpp 32 events	down-down	-1.84	-2.3	1.54e-02	5.71e-05	20	20
Parkinson's disease	Brain cancer	Canonical Pathways	reactome - ras activation upon ca2 influx through nmda receptor	down-down	-1.91	-2.24	1.54e-02	9.72e-05	14	18
Parkinson's disease	Brain cancer	Canonical Pathways	reactome - neurotransmitter release cycle	down-down	-1.72	-2.96	1.74e-02	6.20e-09	45	49
Parkinson's disease	Brain cancer	Canonical Pathways	biocarta - ccr3 pathway	down-down	-1.81	-1.87	1.86e-02	1.75e-02	19	19
Parkinson's disease	Brain cancer	Canonical Pathways	reactome - g protein mediated events	down-down	-1.74	-2.37	2.09e-02	2.49e-06	47	49
Parkinson's disease	Brain cancer	Canonical Pathways	kegg - gap junction	down-down	-1.59	-1.92	2.35e-02	1.36e-03	80	71
Parkinson's disease	Brain cancer	Canonical Pathways	reactome - hsp90 chaperone cycle for steroid hormone receptors shr	down-down	-1.76	-1.78	2.36e-02	1.07e-02	44	34
Parkinson's disease	Brain cancer	Canonical Pathways	biocarta - agpcr pathway	down-down	-1.92	-1.85	2.54e-02	1.48e-02	11	11
Parkinson's disease	Brain cancer	Canonical Pathways	reactome - estrogen stimulated signaling through prkcz	down-down	-1.73	-1.73	2.54e-02	3.26e-02	5	6
Parkinson's disease	Brain cancer	Canonical Pathways	reactome - signaling by insulin receptor	down-down	-1.65	-1.67	2.66e-02	1.82e-02	66	69
Parkinson's disease	Brain cancer	Canonical Pathways	reactome - kinesins	down-down	-1.73	-1.69	2.99e-02	1.82e-02	42	44
Parkinson's disease	Brain cancer	Canonical Pathways	reactome - neurotoxicity of clostridium toxins	down-down	-1.81	-2.17	3.16e-02	2.15e-04	9	10
Parkinson's disease	Brain cancer	Canonical Pathways	reactome - pka activation in glucagon signalling	down-down	-1.79	-2.07	3.53e-02	1.60e-03	15	17
Parkinson's disease	Brain cancer	Canonical Pathways	reactome - regulation of insulin secretion	down-down	-1.6	-2.36	3.85e-02	5.87e-07	68	74
Parkinson's disease	Brain cancer	Canonical Pathways	reactome - negative regulation of nmda receptor mediated neuronal transmission	down-down	-1.8	-2.42	4.40e-02	1.05e-05	17	19
Parkinson's disease	Brain cancer	Canonical Pathways	reactome - interaction between l1 and ankyrins	down-down	-1.68	-2.24	4.74e-02	1.39e-04	28	28
Parkinson's disease	Brain cancer	Canonical Pathways	reactome - dag and ip3 signaling	down-down	-1.6	-2.3	4.85e-02	3.05e-05	35	36
Parkinson's disease	Kidney cancer	Canonical Pathways	kegg - cytokine cytokine receptor interaction	up-up	2.16	1.84	7.41e-09	5.30e-05	218	210
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - extracellular matrix organization	up-up	1.93	1.58	7.30e-08	2.79e-03	251	254
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - transcriptional regulation of granulopoiesis	up-up	2.43	1.64	4.06e-07	1.98e-02	59	48
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - chromatin modifying enzymes	up-up	1.95	1.49	2.24e-06	2.39e-02	198	190
Parkinson's disease	Kidney cancer	Canonical Pathways	kegg - hematopoietic cell lineage	up-up	2.19	1.56	8.26e-06	3.65e-02	78	69
Parkinson's disease	Kidney cancer	Canonical Pathways	kegg - pathways in cancer	up-up	1.73	1.45	1.26e-05	1.85e-02	300	266
Parkinson's disease	Kidney cancer	Canonical Pathways	pid - hiv nef pathway	up-up	2.38	1.73	2.07e-05	1.74e-02	35	33
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - immunoregulatory interactions between a lymphoid and a non lymphoid cell	up-up	2.03	2.41	7.53e-05	1.22e-08	91	89
Parkinson's disease	Kidney cancer	Canonical Pathways	pid - fra pathway	up-up	2.3	1.71	8.07e-05	1.69e-02	35	31
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - prc2 methylates histones and dna	up-up	2.3	1.76	1.01e-04	1.18e-02	40	32
Parkinson's disease	Kidney cancer	Canonical Pathways	pid - e2f pathway	up-up	2.12	2.02	1.38e-04	3.59e-04	68	60
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - interleukin 4 and interleukin 13 signaling	up-up	1.94	1.81	1.63e-04	1.64e-03	100	90
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - pre notch expression and processing	up-up	2.09	1.7	2.19e-04	1.25e-02	67	61
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - collagen formation	up-up	2.02	1.59	2.98e-04	2.62e-02	72	77
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - transcriptional regulation of white adipocyte differentiation	up-up	1.99	1.53	3.71e-04	4.91e-02	69	64
Parkinson's disease	Kidney cancer	Canonical Pathways	kegg - systemic lupus erythematosus	up-up	1.92	1.79	6.13e-04	5.08e-03	81	68
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - interleukin 10 signaling	up-up	2.07	2.09	9.05e-04	3.70e-04	43	40
Parkinson's disease	Kidney cancer	Canonical Pathways	biocarta - nfkb pathway	up-up	2.18	1.78	9.56e-04	1.44e-02	20	18
Parkinson's disease	Kidney cancer	Canonical Pathways	biocarta - hivnef pathway	up-up	2.04	1.83	1.26e-03	3.93e-03	53	48
Parkinson's disease	Kidney cancer	Canonical Pathways	kegg - jak stat signaling pathway	up-up	1.74	1.67	1.48e-03	7.72e-03	131	117
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - positive epigenetic regulation of rrna expression	up-up	1.9	1.86	2.51e-03	2.52e-03	68	57
Parkinson's disease	Kidney cancer	Canonical Pathways	biocarta - rela pathway	up-up	2.15	1.7	2.98e-03	4.23e-02	15	12
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - cellular senescence	up-up	1.63	1.92	3.38e-03	8.33e-05	151	133
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - rna polymerase ii transcription	up-up	1.24	1.66	3.76e-03	1.22e-08	955	982
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - senescence associated secretory phenotype sasp	up-up	1.8	1.87	4.06e-03	2.65e-03	74	65
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - integrin cell surface interactions	up-up	1.78	1.75	5.21e-03	5.16e-03	75	73
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - sumoylation	up-up	1.58	1.89	5.36e-03	2.08e-04	155	134
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - condensation of prophase chromosomes	up-up	1.87	1.82	5.55e-03	7.03e-03	44	33
Parkinson's disease	Kidney cancer	Canonical Pathways	pid - upa upar pathway	up-up	1.95	1.78	6.26e-03	1.57e-02	38	37
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - meiotic recombination	up-up	1.79	1.7	6.39e-03	1.69e-02	54	42
Parkinson's disease	Kidney cancer	Canonical Pathways	biocarta - il1r pathway	up-up	1.99	1.63	6.92e-03	2.67e-02	26	24
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - diseases of immune system	up-up	2.01	2.11	7.91e-03	3.38e-04	21	21
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - esr mediated signaling	up-up	1.58	1.6	8.21e-03	1.01e-02	163	156
Parkinson's disease	Kidney cancer	Canonical Pathways	kegg - small cell lung cancer	up-up	1.66	1.59	9.34e-03	3.42e-02	84	70
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - dna damage telomere stress induced senescence	up-up	1.7	1.83	9.53e-03	6.23e-03	59	45
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - epigenetic regulation of gene expression	up-up	1.58	2.08	9.65e-03	3.18e-05	99	89
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - ddx58 ifih1 mediated induction of interferon alpha beta	up-up	1.72	2.17	1.01e-02	2.59e-05	63	60
Parkinson's disease	Kidney cancer	Canonical Pathways	pid - angiopoietin receptor pathway	up-up	1.78	1.61	1.02e-02	3.61e-02	48	44
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - nr1h3 nr1h2 regulate gene expression linked to cholesterol transport and efflux	up-up	1.93	1.58	1.09e-02	4.52e-02	26	30
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - oxidative stress induced senescence	up-up	1.65	1.73	1.09e-02	7.57e-03	87	73
Parkinson's disease	Kidney cancer	Canonical Pathways	pid - cmyb pathway	up-up	1.66	1.93	1.25e-02	1.07e-03	78	70
Parkinson's disease	Kidney cancer	Canonical Pathways	kegg - chronic myeloid leukemia	up-up	1.69	1.82	1.27e-02	3.54e-03	66	58
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - cohesin loading onto chromatin	up-up	1.89	1.69	1.27e-02	3.97e-02	10	9
Parkinson's disease	Kidney cancer	Canonical Pathways	biocarta - nkt pathway	up-up	1.97	1.75	1.32e-02	2.62e-02	24	20
Parkinson's disease	Kidney cancer	Canonical Pathways	kegg - leishmania infection	up-up	1.73	2.27	1.32e-02	5.96e-06	58	51
Parkinson's disease	Kidney cancer	Canonical Pathways	pid - pi3kci pathway	up-up	1.79	1.93	1.32e-02	2.52e-03	43	38
Parkinson's disease	Kidney cancer	Canonical Pathways	biocarta - tnfr2 pathway	up-up	1.95	1.87	1.47e-02	7.08e-03	17	15
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - b wich complex positively regulates rrna expression	up-up	1.75	1.88	1.54e-02	2.52e-03	55	47
Parkinson's disease	Kidney cancer	Canonical Pathways	biocarta - cd40 pathway	up-up	1.98	1.77	1.54e-02	1.56e-02	15	13
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - deposition of new cenpa containing nucleosomes at the centromere	up-up	1.78	1.81	1.54e-02	7.80e-03	45	38
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - traf6 mediated irf7 activation	up-up	1.89	1.65	1.63e-02	3.43e-02	20	18
Parkinson's disease	Kidney cancer	Canonical Pathways	kegg - apoptosis	up-up	1.61	1.55	1.63e-02	3.08e-02	82	75
Parkinson's disease	Kidney cancer	Canonical Pathways	biocarta - pcaf pathway	up-up	1.96	1.75	1.74e-02	1.87e-02	13	13
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - purinergic signaling in leishmaniasis infection	up-up	1.87	1.87	1.80e-02	7.02e-03	23	21
Parkinson's disease	Kidney cancer	Canonical Pathways	pid - il6 7 pathway	up-up	1.72	1.96	1.81e-02	1.82e-03	46	38
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - clec7a inflammasome pathway	up-up	1.8	1.77	1.84e-02	2.23e-02	6	6
Parkinson's disease	Kidney cancer	Canonical Pathways	pid - fcer1 pathway	up-up	1.67	2	2.08e-02	5.51e-04	58	49
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - interferon gamma signaling	up-up	1.62	1.67	2.30e-02	1.69e-02	66	60
Parkinson's disease	Kidney cancer	Canonical Pathways	kegg - primary immunodeficiency	up-up	1.81	2.08	2.39e-02	3.31e-04	33	31
Parkinson's disease	Kidney cancer	Canonical Pathways	pid - p53 downstream pathway	up-up	1.47	2.02	2.44e-02	2.56e-05	115	108
Parkinson's disease	Kidney cancer	Canonical Pathways	kegg - toll like receptor signaling pathway	up-up	1.58	2.26	2.66e-02	1.43e-06	88	80
Parkinson's disease	Kidney cancer	Canonical Pathways	pid - integrin1 pathway	up-up	1.69	1.61	2.74e-02	2.11e-02	60	57
Parkinson's disease	Kidney cancer	Canonical Pathways	biocarta - nthi pathway	up-up	1.78	1.83	3.01e-02	1.35e-02	22	19
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - tp53 regulates transcription of cell death genes	up-up	1.74	2.01	3.01e-02	1.41e-03	34	37
Parkinson's disease	Kidney cancer	Canonical Pathways	pid - il4 2pathway	up-up	1.62	1.61	3.15e-02	3.02e-02	57	50
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - toll like receptor cascades	up-up	1.47	2.11	3.20e-02	2.95e-06	132	131
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - caspase activation via death receptors in the presence of ligand	up-up	1.87	1.84	4.22e-02	8.39e-03	14	15
Parkinson's disease	Kidney cancer	Canonical Pathways	kegg - nod like receptor signaling pathway	up-up	1.63	1.88	4.22e-02	2.43e-03	51	50
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - leishmania infection	up-up	1.32	1.5	4.24e-02	2.24e-02	204	204
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - interferon alpha beta signaling	up-up	1.58	2.19	4.37e-02	3.75e-05	57	46
Parkinson's disease	Kidney cancer	Canonical Pathways	pid - tnf pathway	up-up	1.6	2.07	4.44e-02	4.99e-04	41	37
Parkinson's disease	Kidney cancer	Canonical Pathways	pid - toll endogenous pathway	up-up	1.76	2.13	4.47e-02	2.92e-04	20	19
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - mitotic telophase cytokinesis	up-up	1.83	1.82	4.47e-02	1.61e-02	13	12
Parkinson's disease	Kidney cancer	Canonical Pathways	biocarta - mapk pathway	up-up	1.49	1.9	4.55e-02	1.24e-03	79	71
Parkinson's disease	Kidney cancer	Canonical Pathways	pid - rb 1pathway	up-up	1.62	1.98	4.57e-02	5.52e-04	60	53
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - cell surface interactions at the vascular wall	up-up	1.47	1.81	4.61e-02	1.47e-03	123	110
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - eukaryotic translation elongation	up-up	1.53	1.75	4.74e-02	2.08e-02	64	22
Parkinson's disease	Kidney cancer	Canonical Pathways	kegg - alzheimers disease	down-down	-2.34	-1.49	7.41e-09	1.75e-02	134	123
Parkinson's disease	Kidney cancer	Canonical Pathways	kegg - oxidative phosphorylation	down-down	-2.77	-2.73	7.41e-09	1.22e-08	91	89
Parkinson's disease	Kidney cancer	Canonical Pathways	kegg - parkinsons disease	down-down	-2.79	-2.11	7.41e-09	1.69e-05	89	85
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - complex i biogenesis	down-down	-2.58	-2.02	7.41e-09	1.82e-03	34	38
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - protein localization	down-down	-2.34	-1.69	7.41e-09	2.34e-03	131	128
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - respiratory electron transport	down-down	-2.8	-2.48	7.41e-09	1.45e-07	67	72
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - respiratory electron transport atp synthesis by chemiosmotic coupling and heat production by uncoupling proteins	down-down	-2.89	-2.46	7.41e-09	2.40e-08	85	89
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - the citric acid tca cycle and respiratory electron transport	down-down	-2.91	-2.55	7.41e-09	1.22e-08	129	133
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - transmission across chemical synapses	down-down	-2.18	-1.68	7.41e-09	8.40e-04	227	226
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - neuronal system	down-down	-1.95	-1.57	1.91e-08	1.75e-04	330	348
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - neurotransmitter receptors and postsynaptic signal transmission	down-down	-2.13	-1.44	1.47e-07	2.08e-02	169	165
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - cristae formation	down-down	-2.36	-2	4.92e-06	4.24e-03	23	19
Parkinson's disease	Kidney cancer	Canonical Pathways	kegg - cardiac muscle contraction	down-down	-2.18	-1.9	7.64e-06	2.43e-03	60	61
Parkinson's disease	Kidney cancer	Canonical Pathways	kegg - citrate cycle tca cycle	down-down	-2.27	-2.46	1.27e-05	1.86e-05	29	26
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - citric acid cycle tca cycle	down-down	-2.31	-2.06	1.54e-05	3.11e-03	20	18
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - pyruvate metabolism and citric acid tca cycle	down-down	-2.26	-2.17	1.55e-05	1.39e-04	48	47
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - metabolism of amino acids and derivatives	down-down	-1.74	-2.04	6.73e-05	1.10e-07	281	241
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - transport of small molecules	down-down	-1.55	-1.63	2.41e-04	1.34e-06	543	595
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - trafficking of ampa receptors	down-down	-2.13	-1.84	3.22e-04	1.38e-02	28	27
Parkinson's disease	Kidney cancer	Canonical Pathways	kegg - pyruvate metabolism	down-down	-2.07	-2.37	4.34e-04	1.47e-05	34	36
Parkinson's disease	Kidney cancer	Canonical Pathways	kegg - glutathione metabolism	down-down	-1.99	-1.69	1.07e-03	2.28e-02	35	36
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - phase 0 rapid - depolarisation	down-down	-2.02	-1.56	1.12e-03	4.82e-02	34	36
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - formation of atp by chemiosmotic coupling	down-down	-2.11	-1.78	1.36e-03	3.08e-02	14	12
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - transferrin endocytosis and recycling	down-down	-1.98	-2.02	3.15e-03	3.45e-03	25	26
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - insulin receptor recycling	down-down	-1.99	-2.38	3.74e-03	2.56e-05	20	21
Parkinson's disease	Kidney cancer	Canonical Pathways	kegg - glycolysis gluconeogenesis	down-down	-1.86	-1.56	4.21e-03	3.49e-02	54	51
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - amino acids regulate mtorc1	down-down	-1.9	-1.91	4.42e-03	2.99e-03	36	45
Parkinson's disease	Kidney cancer	Canonical Pathways	biocarta - ck1 pathway	down-down	-2.01	-1.77	6.09e-03	4.12e-02	14	13
Parkinson's disease	Kidney cancer	Canonical Pathways	kegg - vibrio cholerae infection	down-down	-1.83	-1.85	9.07e-03	7.66e-03	47	42
Parkinson's disease	Kidney cancer	Canonical Pathways	kegg - butanoate metabolism	down-down	-1.86	-2.54	9.53e-03	3.18e-06	31	28
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - neurotransmitter release cycle	down-down	-1.72	-1.59	1.74e-02	2.47e-02	45	47
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - metabolism of lipids	down-down	-1.36	-1.71	1.86e-02	4.12e-07	546	562
Parkinson's disease	Kidney cancer	Canonical Pathways	biocarta - etc pathway	down-down	-1.85	-1.89	2.18e-02	1.56e-02	9	7
Parkinson's disease	Kidney cancer	Canonical Pathways	kegg - valine leucine and isoleucine degradation	down-down	-1.74	-2.74	2.37e-02	1.75e-08	40	38
Parkinson's disease	Kidney cancer	Canonical Pathways	kegg - terpenoid backbone biosynthesis	down-down	-1.85	-1.85	2.61e-02	1.50e-02	14	15
Parkinson's disease	Kidney cancer	Canonical Pathways	kegg - peroxisome	down-down	-1.65	-2.15	2.66e-02	1.31e-04	66	64
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - signaling by insulin receptor	down-down	-1.65	-1.6	2.66e-02	2.08e-02	66	66
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - mitochondrial fatty acid beta oxidation	down-down	-1.75	-2.56	2.78e-02	2.01e-06	26	28
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - glutathione conjugation	down-down	-1.78	-2.03	3.30e-02	3.08e-03	22	25
Parkinson's disease	Kidney cancer	Canonical Pathways	reactome - peroxisomal protein import	down-down	-1.66	-1.79	3.78e-02	7.64e-03	53	49
