pathway	padj	NES	size	leadingEdge
biocarta - dsp pathway	9.64e-01	-0.73	8	DUSP6,DUSP1,DUSP2,DUSP9,DUSP4
kegg - glycosylphosphatidylinositol gpi anchor biosynthesis	9.64e-01	0.74	24	PIGG,PIGM,PIGV,GPLD1,PIGL,PIGF,PIGK,PIGC,PIGH,PIGP,PIGO,PIGS
reactome - processing and activation of sumo	9.64e-01	-0.73	8	SENP2,SUMO3,SUMO1
reactome - runx3 regulates bcl2l11 bim transcription	9.64e-01	-0.73	5	SMAD3,BCL2L11,RUNX3,FOXO3
biocarta - cell2cell pathway	9.64e-01	-0.73	12	ACTN2,CTNNA2,VCL,BCAR1,ACTN1,CTNNB1
reactome - ldl clearance	9.64e-01	-0.75	19	LDLR,SOAT2,NPC1,APOB,NCEH1,CES3,AP2M1,NPC2
reactome - metabolism of lipids	9.64e-01	0.89	671	DEGS2,STARD7,GGPS1,NCOA1,ABCC1,PLA2G15,CROT,SAR1B,MTMR2,PPP1CC,SEC24C,DPEP2,PCCA,CYP2C8,SRD5A1,PITPNM2,SUMF2,PIP4K2C,ESYT1,HSD17B3,ORMDL1,AGPAT5,ELOVL5,ALOX5,ACSF3,SLCO1A2,MED7,MED15,PLPP6,ACACA,OSBP,ECI1,CBR4,FIG4,PI4K2A,SGPP2,PIK3C2A,FA2H,ABHD4,MCEE,SGPP1,ACADL,MBOAT1,FAM120B,TECRL,SGPL1,PLD2,ORMDL3,ACOT4,MORC2,ACSM3,PEX11A,ACBD4,UGCG,CYP2E1,HSD17B4,PIK3R4,NCOA3,MED23,CHKA,INPP5F,HELZ2,HADHB,HACD1,ARNT,MLYCD,CSNK2A2,NEU3,MBTPS1,CERS5,ALDH3A2,MMAA,RXRB,ARSI,NCOR1,PLD6,MED29,CEPT1,PLEKHA3,CLOCK,ACADM,FITM2,PTGES3,CDS2,ECI2,SLC25A17,ACBD5,LPIN2,GPD2,GDPD3,PLEKHA2,LSS,MED8,PLEKHA5,SLC22A5,GPAM,GBA2,VAC14,SEC23A,HDAC3,TNFAIP8L1,HMGCL,GLTP,ACAD10,TBL1XR1,DBI,PIP5K1C,MIGA2,GNPAT,MED1,SRD5A2,DPEP3,SUMF1,MED31,PTGR2,PCYT1A,DDHD1,KPNB1,PCYT2,PTGES2,ETNPPL,MED9,DECR1,PLPP1,DDHD2,ARV1,CPT2,VAPB,SLC44A3,MTMR1,ARSK,ABHD3,ABCB4,MIGA1,CYP4F8,OSBPL7,NSDHL,ACOT6,INSIG2,MED12,PI4KA,MTMR7,ACAA2,CDIPT,CYP11B1,FABP2,LTA4H
reactome - nf kb activation through fadd rip 1 pathway mediated by caspase 8 and 10	9.65e-01	0.73	12	IKBKG,IKBKB,MAVS,RIPK1,CASP8,FADD,IFIH1,DDX58
reactome - nuclear envelope breakdown	9.65e-01	0.79	50	PRKCB,CNEP1R1,TPR,LEMD2,NUP85,NUP205,NUP107,NUP42,LPIN2,NUP43,RANBP2,NUP133,NUP160,LEMD3
reactome - organic anion transporters	9.65e-01	0.71	9	SLC17A8,SLC5A5,SLC25A22,SLC17A6,SLC25A18,SLC17A5
reactome - ret signaling	9.66e-01	0.77	39	PLCG1,GAB2,GRB7,GAB1,GRB2
reactome - telomere c strand lagging strand synthesis	9.67e-01	0.75	27	RPA1,CTC1,RFC5,RFC1,RPA2
pid - fgf pathway	9.67e-01	-0.82	53	FOS,STAT5B,FGF9,PTK2B,RUNX2,FGF8,MET,SRC,PLAU,FGFR4,IL17RD,PIK3R1,FGF18,JUN,AKT1,CDH1,MMP9
reactome - hiv transcription elongation	9.67e-01	0.77	39	ERCC3,NELFCD,POLR2B,POLR2I,SUPT16H,SUPT4H1,POLR2F,POLR2G,POLR2H,POLR2C,NCBP2,MNAT1,GTF2H1,SUPT5H,GTF2H5,GTF2H3,TCEA1
kegg - mismatch repair	9.68e-01	0.74	22	RPA1,RFC5,MLH3,RFC1,RPA2,MSH3,SSBP1
pid - myc repress pathway	9.68e-01	0.8	61	SMAD2,SFXN3,BCL2,SMAD4,WNT5A,ITGB1,CCND1,HDAC3,CDKN2B,CREB1,TBP,PDGFRB,RBL1,TMEFF2,CSDE1,ERBB2,CFLAR,HMGCS2,HDAC1,CDKN1B,EP300
biocarta - gsk3 pathway	9.68e-01	-0.75	20	NFKB1,GSK3B,PIK3R1,FZD1,LBP,AKT1,DVL1,EIF2AK2,GJA1,CTNNB1,PPP2CA
biocarta - ahsp pathway	9.69e-01	-0.74	11	GATA1,HMBS,AHSP,ALAS2,ALAS1,CPOX,FECH,UROD,ALAD,UROS,HBB
biocarta - arap pathway	9.69e-01	-0.74	15	ASAP1,CYTH3,CLTB
pid - ranbp2 pathway	9.69e-01	-0.75	11	HDAC4,RAN,SUMO1
reactome - abacavir metabolism	9.69e-01	-0.71	5	GUK1
reactome - advanced glycosylation endproduct receptor signaling	9.69e-01	0.72	12	PRKCSH,MAPK1,MAPK3,AGER
reactome - arachidonic acid metabolism	9.69e-01	0.78	55	ABCC1,DPEP2,CYP2C8,ALOX5
reactome - association of tric cct with target proteins during biosynthesis	9.69e-01	-0.78	34	GAPDHS,SPHK1,CCT2,TP53
reactome - c type lectin receptors clrs	9.69e-01	-0.86	124	PRKACB,FYN,PSMA3,CCL22,MUC5B,PRKCD,UBE2D1,PSMD12,NFKBIA,NFKB1,PSME4,ICAM3,PPP3CA,PPP3CB,MUC6,RPS6KA5,SRC,CLEC4A,MUC16,PSMC4,NFKB2,PPP3R1,PRKACA,CHUK,PSMD13,PSME1,PSMD9
reactome - degradation of cysteine and homocysteine	9.69e-01	0.71	13	ADO,CSAD
reactome - regulation of pyruvate dehydrogenase pdh complex	9.69e-01	0.73	16	PDK2,GSTZ1,PDK3,RXRA,PDHB,PDP2,PPARD,PDP1,PDK4
reactome - retinoid cycle disease events	9.69e-01	0.7	10	NAPEPLD,RBP4,STRA6,OPN1SW,ABCA4,LRAT
reactome - suppression of phagosomal maturation	9.69e-01	0.71	12	VPS33B,KPNB1
reactome - transcriptional regulation by tp53	9.69e-01	0.85	336	TACO1,DDB2,GLS2,CDKN2A,PPP2R5C,MOV10,MDC1,PIP4K2C,CDK12,ZNF420,RRAGB,FANCC,RPA1,TNFRSF10D,TTC5,TAF2,COX4I1,RFC5,TNRC6B,PDPK1,BRPF3,MEAF6,AIFM2,RRAGA,PLK3,CSNK2A2,RNF34,BRD1,MAP2K6,ERCC3,TAF1L,CNOT7,NELFCD,TP53I3,TNRC6A,PIN1,FANCD2,TSC1,KAT5,TNFRSF10B,ATF2,RBL2,PCBP4,BTG2,CNOT11,CHM,NUAK1,TP53RK,SMYD2,PMAIP1,AKT2,POLR2B,CNOT6,RHNO1,EHMT1,TBP,POLR2I,CNOT1,RPA2,SUPT16H,RAD9B,RBL1,AGO3,SUPT4H1,ING5,POLR2F,POLR2G,SLC38A9,COX7C,POLR2H,TAF11,TAF1,CNOT4,YWHAQ,EHMT2,TAF12,TAF6,COX14,RGCC,CASP6,POLR2C,HDAC1,BNIP3L,AGO4,CHEK1,CDKN1B,MNAT1,CSNK2B,L3MBTL1,EP300,GTF2H1
reactome - long term potentiation	9.70e-01	-0.74	22	ACTN2,SRC,NRGN,DLG4,GRIN2A,CAMK2B
sa mmp cytokine connection	9.70e-01	-0.72	13	TNFSF8
biocarta - mpr pathway	9.70e-01	-0.74	21	PRKACB,CDK1,CCNB1,MYT1,PRKAR1B
kegg - adherens junction	9.70e-01	0.79	70	SMAD2,LEF1,LMO7,SMAD4,PTPRJ,TCF7,WASF2,FARP2,CSNK2A2,MAPK1,RAC1,PTPN1,MAPK3
reactome - activation of rac1	9.70e-01	0.71	13	PAK2,RAC1,SOS1,SOS2
reactome - asymmetric localization of pcp proteins	9.70e-01	0.78	58	FZD3,WNT5A,PSMB4,PSMC6,PRICKLE1,PSMB1,PSMB10,PSMF1,PSMD4,PSMB8,PSMC2,PARD6A,PSMD10,PSMC5,DVL2,PSMD2,PSMB6,SCRIB
reactome - carnitine metabolism	9.70e-01	0.7	13	ACACA,SLC22A5,CPT2,RXRA,PPARD,ACACB
reactome - erks are inactivated	9.70e-01	-0.72	13	PPP2R1B,DUSP6,DUSP7
reactome - metabolism of porphyrins	9.70e-01	0.72	24	ABCC1,FLVCR1,HMOX2,PPOX,HMOX1,ABCC2,COX10,GSTA1,UROS,COX15,ALAD,UROD
reactome - phenylalanine and tyrosine metabolism	9.70e-01	0.68	9	KYAT1,GSTZ1,PCBD1
reactome - sperm motility and taxes	9.70e-01	0.7	5	HVCN1,CATSPERG,CATSPERB
reactome - tnf signaling	9.70e-01	0.76	39	USP21,XIAP,TRAF1,IKBKG,USP4,TAX1BP1,IKBKB,MAP3K7,MADD,RIPK1,TNFRSF1A
reactome - tp53 regulates transcription of death receptors and ligands	9.70e-01	-0.73	11	TP53,FAS,IGFBP3,TMEM219,TP63,TP53BP2
reactome - transcriptional regulation by e2f6	9.70e-01	-0.75	31	E2F1,RBBP8,RRM2,RYBP
biocarta - free pathway	9.71e-01	-0.7	10	NFKB1,CXCL8,GSR
reactome - irak4 deficiency tlr2 4	9.71e-01	-0.7	10	TLR1,TLR6,CD36,CD14
reactome - negative regulation of fgfr2 signaling	9.71e-01	-0.76	32	FGF3,FGF9,FGF22,FGF8,SRC,FGF16,FGF18,PPP2R1A,UBA52,FGF10,FGF5,PPP2CA,FGF6,FGF23,FGFR2
reactome - neurotransmitter release cycle	9.72e-01	0.76	49	GLS2,ALDH5A1,CASK,LIN7B,SLC6A1,SLC38A2,NAAA,ABAT,LIN7C
reactome - polymerase switching on the c strand of the telomere	9.72e-01	-0.71	17	RFC2,DSCC1,CHTF18,POLD4,PCNA,POLD1,RFC3
reactome - pyruvate metabolism and citric acid tca cycle	9.72e-01	0.78	53	ADHFE1,GLO1,SDHA,PDK2,GSTZ1,FAHD1,PDK3,IDH3B,RXRA,PDHB,PDP2,PPARD,IDH3G,LDHAL6A,SUCLA2,OGDH,MPC1
pid - nfkappab canonical pathway	9.73e-01	0.72	22	ERC1,NOD2,IKBKG,IKBKB
reactome - glycogen storage diseases	9.73e-01	-0.73	14	PPP1R3C,UBA52,GAA,UBB,GYG1,GBE1,GYG2
reactome - prostanoid ligand receptors	9.73e-01	0.68	9	TBXA2R,PTGDR,PTGER1,PTGDR2
biocarta - classic pathway	9.73e-01	-0.72	11	C6,C1QA,C1QC,C3,C1QB,C7
pid - rhoa pathway	9.73e-01	0.75	41	ITGB1,PLD2,PRKCZ,MAP2K6,ROCK1,MAPK8,MAP2K4,ATF2,SLC9A1,PIP5K1C
reactome - degradation of beta catenin by the destruction complex	9.73e-01	0.78	80	PPP2R5C,LEF1,AXIN2,CUL1,TLE4,TCF7,PSMB4,BTRC,PSMC6,PSMB1,PSMB10,PSMF1,PSMD4,PSMB8,AXIN1,PSMC2,AMER1,PSMD10,PPP2R5B,HDAC1,PSMC5
sa caspase cascade	9.73e-01	0.72	19	CASP3,XIAP,DFFA,DFFB,SCAP,PRF1,CASP8
reactome - glycogen breakdown glycogenolysis	9.73e-01	0.68	14	PHKB,AGL,PGM2L1,PYGB,PHKG2,PYGM
reactome - alpha linolenic omega3 and linoleic omega6 acid metabolism	9.74e-01	0.68	11	ELOVL5,HSD17B4,ACOX1
reactome - lipophagy	9.74e-01	-0.69	8	PLIN2,PRKAB2,PLIN3,PRKAA2,PRKAG2,PRKAG3,PRKAG1,PRKAB1
reactome - lysosphingolipid - and lpa receptors	9.74e-01	-0.71	13	PLPPR3
reactome - negative regulation of fgfr3 signaling	9.74e-01	0.72	27	FGF2,GRB2,MAPK1,FRS2,MAPK3,PTPN11,SPRY2,MKNK1
kegg - citrate cycle tca cycle	9.75e-01	-0.75	29	IDH2,PDHA2,PC,OGDHL,DLD
pid - il12 stat4 pathway	9.75e-01	-0.74	30	FOS,IRF1,CD80,PPP3CA,PPP3CB
reactome - apc c cdh1 mediated degradation of cdc20 and other apc c cdh1 targeted proteins in late mitosis early g1	9.75e-01	0.77	66	CDC16,ANAPC4,ANAPC10,PSMB4,CDC23,ANAPC7,PSMC6,FZR1,PSMB1,ANAPC5,PSMB10,PSMF1,ANAPC2,PSMD4,PSMB8
reactome - mitotic telophase cytokinesis	9.75e-01	0.69	13	MAU2,WAPL,PDS5A,STAG1,NIPBL
reactome - negative regulation of fgfr1 signaling	9.75e-01	0.74	31	FGF2,GRB2,MAPK1,ANOS1,FRS2,MAPK3,KL,PTPN11,SPRY2,MKNK1
reactome - polb dependent long patch base excision repair	9.75e-01	0.67	8	PARG,ADPRHL2,PARP2
reactome - small interfering rna sirna biogenesis	9.75e-01	-0.68	8	Aug-02
reactome - rip mediated nfkb activation via zbp1	9.75e-01	-0.7	17	NFKBIA,NFKB1,NFKBIB,NFKB2,CHUK
biocarta - arenrf2 pathway	9.75e-01	0.71	19	PRKCB,MAPK1,MAPK8,CRYZ,CREB1,HMOX2,MAFK,AKR7A2
biocarta - plateletapp pathway	9.75e-01	-0.71	14	SERPINE1,COL4A1,PLAU
kegg - limonene and pinene degradation	9.75e-01	-0.69	9	ALDH2,YOD1,ALDH1B1
reactome - activation of c3 and c5	9.75e-01	0.68	5	C5,CFB
reactome - endosomal sorting complex required for transport escrt	9.75e-01	0.72	28	STAM,VPS4A,VTA1,STAM2,VPS36,VPS37A,CHMP5,CHMP2A,CHMP7,MVB12A,TSG101,HGS,VPS28
reactome - grb7 events in erbb2 signaling	9.75e-01	-0.69	5	ERBB3
reactome - hdr through single strand annealing ssa	9.75e-01	-0.75	34	ABL1,RFC2,RBBP8
reactome - lagging strand synthesis	9.75e-01	0.71	20	RPA1,RFC5,RFC1,RPA2
reactome - laminin interactions	9.75e-01	0.72	29	ITGA3,ITGB1,COL4A4,LAMA5,HSPG2,LAMB1,LAMA1,LAMA3,LAMC2,COL4A3
reactome - metabolism of angiotensinogen to angiotensins	9.75e-01	-0.71	18	MME,REN,CES1,CMA1,AGT
reactome - metal sequestration by antimicrobial proteins	9.75e-01	-0.65	6	S100A7,S100A9,LCN2,LTF
reactome - platelet adhesion to exposed collagen	9.75e-01	0.69	12	ITGB1,LYN
reactome - raf activation	9.75e-01	0.73	28	PPP2R5C,JAK2,KRAS
reactome - regulation of beta cell development	9.75e-01	-0.75	36	HES1,MAML3,PAX4,MAMLD1,ONECUT1,FOXA2,AKT1,HNF1B,IAPP,KAT2B,FGF10,NEUROG3,RFX6,PKLR,SNW1
reactome - regulation of insulin like growth factor igf transport and uptake by insulin like growth factor binding proteins igfbps	9.75e-01	-0.85	118	IL6,MFGE8,PDIA6,MGAT4A,GAS6,LAMB2,DNAJC3,APLP2,ANO8,BMP4,MELTF,FN1,FSTL3,CST3,PNPLA2,CCN1,IGFBP3,APOE,TNC,LTBP1,BMP15,PAPPA,PRSS23,WFS1,CSF1,IGFBP2,SERPINA1,APOB,TMEM132A,KLK1,CHGB,LGALS1,F2,APOA2,ALB,C3,NOTUM,FGF23,CTSG,APP,SPARCL1,APOA1,FGA,SCG3,FBN1,P4HB,AMELX,VCAN,TF
reactome - regulation of ras by gaps	9.75e-01	0.75	61	RASA1,KRAS,PSMB4,RASA3,PSMC6,PSMB1,PSMB10,PSMF1,PSMD4,PSMB8,PSMC2,CUL3,PSMD10,PSMC5,PSMD2
reactome - signaling by hedgehog	9.75e-01	-0.86	137	TUBB6,PRKACB,TUBB2B,PSMA3,PSMD12,PTCH2,GPC5,PSME4,TUBB4B,ADCY9,GLI3,GSK3B,IHH,IFT140,PSMC4,HHAT,PRKACA,KIF7,PRKAR1B,ARRB2,HHIP,PSMD13,PSME1,PSMD9,ADCY5,TUBA1C,ADCY3,GAS8,TUBB2A,ADCY6
reactome - synthesis of ip3 and ip4 in the cytosol	9.75e-01	0.71	25	PLCG1,ITPKB
reactome - hiv elongation arrest and recovery	9.76e-01	-0.72	31	GTF2F2
reactome - g2 m dna damage checkpoint	9.77e-01	-0.81	75	RFC2,YWHAE,RBBP8,H4C4,TP53,H2AX,H2BC9,ABRAXAS1,H4C13,CDK1,H2BC21,H3-4,CCNB1,H2BC11
reactome - acyl chain remodeling of cl	9.78e-01	-0.64	6	TAZ
reactome - alpha protein kinase 1 signaling pathway	9.78e-01	0.66	9	ALPK1,MAP3K7,TAB2,TIFA
reactome - apc c mediated degradation of cell cycle proteins	9.78e-01	0.76	80	CDC16,CUL1,ANAPC4,ANAPC10,PSMB4,CDC23,BTRC,ANAPC7,PSMC6,FZR1,BUB3,PSMB1,ANAPC5,PSMB10,PSMF1,ANAPC2,PSMD4,PSMB8
reactome - creb phosphorylation	9.78e-01	0.65	7	CREB1,RPS6KA2,MAPKAPK2,RPS6KA3
reactome - eukaryotic translation elongation	9.78e-01	0.76	57	RPL37A,EEF1A1,RPS23,RPS14,RPL15,EEF2,RPS27L,RPL7,RPS27,RPL35,RPL36AL,RPL10A,RPS6,RPS25,RPL41,RPS17,RPS19,RPL26L1,RPL22,RPS16,RPL14
reactome - homology directed repair	9.78e-01	-0.84	112	ABL1,RFC2,RBBP8,H4C4,CLSPN,PPP4R2,SIRT6,H2AX,H2BC9,GEN1,ABRAXAS1,H4C13,EME1,H2BC21,CCNA2,H3-4,H2BC11,POLQ,XRCC2,POLD4,PPP4C,SUMO1,H2BC12,RMI2,FEN1,UBA52,H4C1,RPA3,EXO1,BARD1,POLH,PCNA,RAD52,POLE3,CCNA1,POLD1,H2BC17,BRCA1,H4C5,XRCC3,RFC3,RAD51,BRIP1,BABAM2,RAD51AP1,HUS1
reactome - rho gtpases activate rocks	9.78e-01	0.69	18	RHOC,MYL9,ROCK1,MYL6,PPP1R12A,RHOA
reactome - tight junction interactions	9.78e-01	0.71	28	CLDN7,PATJ,MPP5,CRB3,CLDN1,CLDN15,PARD6A
reactome - uch proteinases	9.78e-01	-0.79	81	H2AW,SMAD7,TGFBR1,H2AC6,PSMA3,PSMD12,FOXK2,PSME4,YY1,PSMC4,UCHL5,PSMD13,PSME1,PSMD9,KDM1B,UCHL3,HCFC1,UBA52,PSMA2,ACTB,UCHL1,BARD1,H2AC14,PSMD14
reactome - mitochondrial protein import	9.80e-01	-0.78	57	VDAC1,TOMM22,HSPD1,TAZ,GRPEL1
reactome - mrna capping	9.80e-01	0.7	27	ERCC3,POLR2B,POLR2I,POLR2F,POLR2G,POLR2H,RNMT,POLR2C,NCBP2,MNAT1,GTF2H1,SUPT5H,GTF2H5,GTF2H3
reactome - phosphorylation site mutants of ctnnb1 are not targeted to the proteasome by the destruction complex	9.80e-01	0.67	15	PPP2R5C,AXIN1,AMER1,PPP2R5B
reactome - caspase activation via death receptors in the presence of ligand	9.80e-01	0.67	15	TNFRSF10B,TICAM1,CFLAR,RIPK1,CASP8,LY96,TNFRSF10A,FADD,TNFSF10
pid - caspase pathway	9.81e-01	-0.79	50	SATB1,CYCS,PTK2,CASP10,GSN,SREBF1,LMNB1
reactome - frs mediated fgfr2 signaling	9.81e-01	0.7	25	FGF2,KRAS,GRB2,FRS3,FRS2,PTPN11,SOS1
reactome - tp53 regulates metabolic genes	9.81e-01	0.77	81	TACO1,GLS2,MOV10,RRAGB,COX4I1,TNRC6B,RRAGA
kegg - porphyrin and chlorophyll metabolism	9.81e-01	0.7	26	UGT2B4,EPRS1,HMOX2,UGT2B17,PPOX,HMOX1,EARS2,COX10,UROS,COX15,ALAD,HCCS,UROD
biocarta - bbcell pathway	9.82e-01	-0.63	6	FAS,CD28,CD4,FASLG,CD40
reactome - cyclin a cdk2 associated events at s phase entry	9.82e-01	0.77	81	CDC25B,CABLES1,CUL1,PSMB4,PSMC6,RBL2,LIN52,FZR1,CCND1,PSMB1,AKT2,PSMB10,PSMF1,LIN37,PSMD4,PSMB8,PSMC2,PSMD10,E2F5,PSMC5,CDKN1B,MNAT1,PSMD2
reactome - resolution of d loop structures through synthesis dependent strand annealing sdsa	9.82e-01	-0.71	23	RBBP8,XRCC2,RMI2,EXO1,BARD1,BRCA1,XRCC3,RAD51,BRIP1,RAD51AP1
biocarta - salmonella pathway	9.82e-01	0.65	5	RAC1,WASL
biocarta - tff pathway	9.82e-01	-0.71	24	PIK3CG,BAD
kegg - retinol metabolism	9.82e-01	0.74	37	CYP2C8,UGT2B4,ADH5,CYP3A5,RETSAT,UGT2B17,CYP3A4,CYP2C19,RPE65,BCO1,ADH7,ADH1A
reactome - activation of rac1 downstream of nmdars	9.82e-01	0.64	6	RAC1,CAMKK2,ARHGEF7
reactome - atf4 activates genes in response to endoplasmic reticulum stress	9.82e-01	-0.71	27	ATF3,NFYA,ATF4,CEBPB,HERPUD1,CXCL8
reactome - eicosanoid ligand binding receptors	9.82e-01	-0.68	13	PTGER4,PTGER3,OXER1
reactome - piwi interacting rna pirna biogenesis	9.82e-01	0.71	29	PLD6,POLR2B,MYBL1,POLR2I,POLR2F,POLR2G,POLR2H,POLR2C,PIWIL1,HENMT1
reactome - ptk6 regulates cell cycle	9.82e-01	0.64	6	CCND1,CDKN1B,CDK4
reactome - transferrin endocytosis and recycling	9.82e-01	0.7	30	ATP6V0A2,ATP6V1E1,ATP6V1G1,ATP6V1C1,ATP6V1E2,ATP6V0E1,ATP6V0C,ATP6V1B2,ATP6V0E2
reactome - nucleobase catabolism	9.82e-01	0.73	34	NUDT16,ENTPD6,NUDT9,NT5C2,ITPA,ENTPD4,NT5C,DNPH1,GPX1,AGXT2,NUDT5,UPB1
biocarta - caspase pathway	9.83e-01	0.68	22	CASP3,XIAP,DFFA,DFFB,CASP6,PRF1,CASP8
biocarta - ucalpain pathway	9.83e-01	-0.68	13	ACTN2,TLN1,ITGB3,ACTA1,ACTN1
pid - thrombin par4 pathway	9.83e-01	-0.69	15	GNA15,GNA11,MYL2,GNA14,F2,F2RL3,GNA13
reactome - insulin processing	9.83e-01	0.69	26	CLTRN,EXOC2,EXOC1,KIF5B,EXOC7,EXOC6,EXOC8,MYO5A,SLC30A6,PCSK1,EXOC3
reactome - interaction between l1 and ankyrins	9.83e-01	-0.72	29	ANK3,SCN3A,ANK2,SCN4B,SPTB,SCN9A,SCN8A,ACTB
reactome - regulation of runx3 expression and activity	9.83e-01	0.73	50	CDKN2A,PSMB4,PSMC6,PSMB1,PSMB10,PSMF1,PSMD4,PSMB8,PSMC2,PSMD10,PSMC5,EP300,PSMD2
reactome - transcriptional regulation by small rnas	9.83e-01	-0.77	73	AGO2,NUP153,H2AC6,H4C4,H2AX,H3C7,H3C2,H2BC9,NUP58,H4C13,H2BC21,H2BC11,RAN,H3C3,H3C8,H2AZ1,H2BC12,POLR2E
reactome - amino acids regulate mtorc1	9.84e-01	0.74	52	RRAGB,DEPDC5,RRAGA,SZT2,ATP6V1E1,ATP6V1G1,ATP6V1C1,NPRL2,WDR24,ATP6V1E2,ATP6V0E1,SLC38A9,ATP6V0C,WDR59,ATP6V1B2,ATP6V0E2,BMT2
pid - s1p s1p3 pathway	9.84e-01	0.69	28	JAK2,GNAO1,MAPK1,RAC1,MAPK3,PDGFRB
reactome - activation of matrix metalloproteinases	9.84e-01	-0.69	28	FURIN,CTSV,MMP7,CMA1,MMP24,MMP9,MMP10,MMP15,MMP25,CTSG
kegg - glyoxylate and dicarboxylate metabolism	9.85e-01	-0.68	15	MTHFD1,MTHFD2,GLYCTK,AFMID
reactome - phase i functionalization of compounds	9.85e-01	0.76	94	FMO1,NCOA1,CYP2C8,CES2,AIP,CYB5R3,CYP2E1,ARNT,CYB5B,PTGES3,ADH5,CYP3A5,CYP4V2,BPHL,ALDH3A1,CMBL,CYP4F8,AADAC,CYP11B1
biocarta - ctbp1 pathway	9.85e-01	-0.66	8	SUMO1,CDH1,NOS1,UBE2I,UBA2,SAE1,CTBP1,ZEB1
kegg - butanoate metabolism	9.85e-01	0.72	33	ALDH5A1,ACSM3,ALDH3A2,HMGCL,ABAT,HADHA,PDHB,ECHS1,HMGCS2,EHHADH,ACSM1,ALDH9A1,AACS,AKR1B10
kegg - linoleic acid metabolism	9.85e-01	0.67	22	CYP2C8,CYP2E1,CYP3A5,CYP3A4,CYP2C19
reactome - cytosolic trna aminoacylation	9.85e-01	0.68	21	SARS1,WARS1,EPRS1,NARS1,HARS1,RARS1
reactome - interleukin 27 signaling	9.85e-01	0.64	11	JAK2,STAT1,TYK2
reactome - nef mediated cd4 down regulation	9.85e-01	0.62	8	LCK,AP2A2,AP2S1,AP2A1,AP2B1
reactome - stimuli sensing channels	9.85e-01	-0.83	96	SGK1,NEDD4L,TTYH3,ASPH,CLCN2,ANO8,TPCN2,TRPC1,TRPM2,TTYH1,CLCN7,WNK3,SCNN1B,TRPV3,TRPV4,RYR3,ANO10,BEST2,ANO7,SCNN1D,STOM,UBA52
biocarta - alternative pathway	9.85e-01	-0.64	9	C6,CFD,C3,C7,CFP
biocarta - eryth pathway	9.85e-01	-0.68	13	IL6,IL1A,EPO,CSF2
biocarta - mcm pathway	9.85e-01	-0.68	18	CDC6,MCM7,MCM4,ORC6,ORC1,CDT1
biocarta - mtor pathway	9.85e-01	-0.67	19	EIF4G1,EIF4G3,PIK3R1,RHEB,AKT1
kegg - hedgehog signaling pathway	9.85e-01	-0.77	52	PRKACB,BMP7,PTCH2,BMP4,WNT7A,GLI3,GSK3B,IHH,PRKACA,HHIP,PRKX,WNT6,WNT9B,GLI1,BMP8A,GAS1,BMP2,WNT2,WNT4,BMP5,RAB23
pid - hedgehog gli pathway	9.85e-01	0.71	47	GNAO1,IFT88,CSNK1G1,FBXW11,GNG2,MTSS1,KIF3A
reactome - butyrophilin btn family interactions	9.85e-01	-0.64	10	BTNL9,BTN1A1,BTN2A2,BTNL2,BTN2A1,PPL,XDH
reactome - metabolism of cofactors	9.85e-01	0.66	18	COQ6,GCHFR,COQ5,PDSS1,COQ9
reactome - notch hlh transcription pathway	9.85e-01	0.67	26	HDAC6,NCOR1,HDAC7,HDAC3,TBL1XR1,MAML2,HDAC11,HDAC1,NOTCH1,HDAC8,RBPJ
reactome - nr1h2 nr1h3 regulate gene expression to limit cholesterol uptake	9.85e-01	0.63	5	RXRB,RXRA,NR1H3
reactome - nuclear pore complex npc disassembly	9.85e-01	0.72	33	TPR,NUP85,NUP205,NUP107,NUP42,NUP43,RANBP2,NUP133,NUP160,NEK9,NUP35,NUP88,NUP37,NEK7,AAAS,SEH1L,NUP210,NUP54
reactome - pi3k events in erbb4 signaling	9.85e-01	-0.65	10	HBEGF,PIK3R1
reactome - removal of the flap intermediate from the c strand	9.85e-01	0.63	11	RPA1,RPA2
reactome - signaling by wnt in cancer	9.85e-01	0.7	32	PPP2R5C,RNF43,PORCN,TNKS,DKK4,AXIN1,AMER1,PPP2R5B
reactome - synthesis of ip2 ip and ins in the cytosol	9.85e-01	-0.67	14	IMPA2,INPP4A,INPP5A
reactome - unblocking of nmda receptors glutamate binding and activation	9.85e-01	-0.68	20	ACTN2,GRIA3,DLG4,GRIN2A,CAMK2B,GRIN2C
biocarta - erad pathway	9.86e-01	0.66	19	CUL1,MAN1A2,MAN2C1,MAN1A1,MOGS,SAE1,FBXO2,GANAB,UBA2
biocarta - tcapoptosis pathway	9.86e-01	-0.62	9	FAS,CD28,CD4,FASLG,CD3E,CD247,CCR5,CD3D,CD3G
kegg - arachidonic acid metabolism	9.86e-01	-0.75	47	PTGS1,CBR3,PLA2G2A,TBXAS1,PLA2G5,ALOX12B,CYP2J2,PLA2G2E,GPX3,GGT5,ALOX12,PTGIS,ALOX15B,PTGES,ALOX15,PTGS2,CYP4F2
kegg - steroid hormone biosynthesis	9.86e-01	0.7	38	SRD5A1,HSD17B3,UGT2B4,CYP3A5,SRD5A2,UGT2B17,CYP11B1,CYP3A4,CYP11B2,HSD17B8,HSD17B1,CYP7A1
